FIPS,Accommodation and food services,Administrative and support and waste management and remediation services,"Agriculture, forestry, fishing and hunting","Arts, entertainment, and recreation",Construction,Educational services,Finance and insurance,Health care and social assistance,Industries not classified,Information,Management of companies and enterprises,"Mining, quarrying, and oil and gas extraction",Other services (except public administration),"Professional, scientific, and technical services",Real estate and rental and leasing,Utilities,Wholesale trade
51079,0.14285714285714285,0.12407952871870398,,0.013991163475699559,0.10714285714285714,0.0,0.023564064801178203,0.07106038291605302,,0.005522827687776142,,,0.05228276877761414,0.0508100147275405,0.009572901325478646,,0.022459499263622975
51081,0.0757864632983794,0.0,,,0.01334604385128694,,,,,,,,0.01811248808388942,,0.011439466158245948,,0.020495710200190656
51083,0.10118251928020565,0.04544987146529563,0.014498714652956298,0.03249357326478149,0.06375321336760925,0.014601542416452442,0.021182519280205654,0.16791773778920308,,0.013059125964010283,,,0.03979434447300771,0.016555269922879177,0.005244215938303342,0.0,0.025912596401028276
51085,0.08588187788238795,0.06210018489788111,0.0004675578602852103,0.049518627930206366,0.1053280343442501,0.027798440056957047,0.014047988438569274,0.12660191698722717,0.00029753682018149747,0.01030752555628759,0.05644698531443266,0.0015514419909463796,0.049518627930206366,0.03187894501944616,0.009436167725756062,,0.11130002337789302
51087,0.09879777437340183,0.07847782631228252,0.0001139010541542562,0.017324350336862367,0.04589073471874982,0.013144181649401164,0.1308837013286558,0.14118605167690826,9.112084332340496e-05,0.03003570798047736,0.03274085801664094,4.556042166170248e-05,0.04784983285020303,0.08301108826762192,0.01953403078745494,0.009539213285418957,0.05570900558684671
51089,0.08823800313162015,0.06198765773233858,,0.015381781339228148,0.038039974210186976,0.0,0.025974025974025976,0.07138251819102882,,0.003223726627981947,0.0,,0.053329649074329924,0.03564520585797182,0.008934328083264253,,0.0792115685732707
51091,0.0,,0.05475504322766571,,0.10951008645533142,,0.0,0.20461095100864554,,0.069164265129683,,,0.06340057636887608,0.04610951008645533,,,
51093,0.10288957688338493,0.03808049535603715,0.0030959752321981426,0.015273477812177503,0.04293085655314757,0.0,0.024664602683178535,0.06439628482972136,,0.0043343653250774,,,0.047781217750257995,0.029618163054695563,0.009184726522187823,,0.04447884416924665
51095,0.14145853431950547,0.054882624075463605,,0.13945760531675422,0.054489584449923176,0.0065387501339907814,0.021438525029477972,0.14188730482009504,,0.01593597027191196,0.0,,0.034623217922606926,0.04852252831671847,0.019044556401186265,0.0,0.012648729767392003
51097,0.07298136645962733,0.052795031055900624,0.12888198757763975,,0.13198757763975155,,,0.021739130434782608,,,,,0.06521739130434782,0.08695652173913043,0.007763975155279503,,0.07763975155279502
51099,0.07926023778071334,0.03038309114927345,0.006416304963200604,0.028495942630685035,0.08416682392904322,,0.02491036044536705,0.06359690507642951,,0.004151726740894509,,,0.04415927533496886,0.36497452349499904,0.00886959803736554,,0.0498207208907341
51101,0.09059334298118668,0.02894356005788712,0.0,0.015050651230101303,0.1316931982633864,,0.021128798842257598,0.09840810419681621,,0.004052098408104197,,,0.03878437047756874,0.04341534008683068,0.009261939218523878,,0.025759768451519536
51103,0.12569832402234637,0.025647536820721177,0.006094464195022855,0.0223463687150838,0.07110208227526663,0.009903504316912138,0.06932453021838497,0.23184357541899442,,0.013966480446927373,,,0.06856272219400711,0.09547993905535805,0.00787201625190452,,0.021584560690705943
51105,0.0963855421686747,0.012048192771084338,0.011244979919678716,,0.09759036144578313,,0.06546184738955824,0.2176706827309237,,0.010040160642570281,,0.010843373493975903,0.024497991967871485,0.0285140562248996,0.011244979919678716,0.0,0.0321285140562249
51107,0.10460070799333213,0.08108833684000225,0.0004994661955035556,0.021221069981457317,0.08255551878929394,0.017175393797878517,0.020353247466769888,0.08688214470784349,8.740658421312222e-05,0.05858738473256707,0.023231421418359127,0.0,0.044171541664845694,0.19517265922045812,0.010363923556698778,0.0005494128150539112,0.02136466651266459
51109,0.08258553000560853,0.02958496915311273,0.0033651149747616375,0.007010656197420078,0.07487380818844644,0.0016825574873808188,0.013039820527201346,0.04823331463825014,,0.0018227706113292204,,,0.05973079080201907,0.018367919237240606,0.017106001121704992,0.0,0.025378575434660683
51111,0.035838150289017344,0.03352601156069364,0.02601156069364162,,0.07341040462427746,,0.0,0.13872832369942195,,,,,0.03468208092485549,0.021965317919075144,,,0.0630057803468208
51113,0.10234278668310727,0.013152486642005754,0.012330456226880395,0.002877106452938759,0.08096999588984792,0.0,0.009453349773941636,0.13769009453349773,,,,,0.0345252774352651,0.030826140567200986,0.004932182490752158,,0.019317714755445952
51115,0.1050228310502283,0.04474885844748858,,0.05114155251141553,0.0867579908675799,,0.019178082191780823,0.2045662100456621,,0.0,,,0.1004566210045662,0.039269406392694065,0.024657534246575342,,0.07397260273972603
51117,0.139500579496365,0.04098619745021599,0.009271941839637551,0.008429038036034137,0.0350858708249921,0.005478874723422189,0.03013381097882204,0.19060162258982194,,0.01991360236013065,,,0.05278685070066379,0.03340006321778527,0.008429038036034137,0.0,0.02771046254346223
51119,0.12686230248306998,0.02618510158013544,0.007674943566591422,0.03882618510158013,0.0799097065462754,,0.023024830699774266,0.17155756207674944,,0.040632054176072234,,,0.06320541760722348,0.08126410835214447,0.01038374717832957,,0.05146726862302483
51121,0.15659240017317747,0.03147167549205715,0.0005661571252539382,0.012388850034968528,0.039997335731175275,0.03063909148433077,0.023345655576647684,0.15209644653145502,,0.04229526759250008,0.0026642688247244146,0.0017317747360708696,0.04322776168115363,0.06927098944283479,0.01651846671329137,,0.02744196889466147
51125,0.3165095773791426,0.03800547278808148,0.019154758285193068,0.007601094557616297,0.06688963210702341,0.008817269686834904,0.010337488598358164,0.05503192459714199,,0.010033444816053512,,,0.08482821526299787,0.05928853754940711,0.008513225904530252,,0.015810276679841896
51127,0.09815765629719118,0.1543340380549683,0.006342494714587738,0.036544850498338874,0.1280579885231048,0.006040471156750227,0.011778918755662941,0.20960434913923287,,0.006040471156750227,,,0.05194805194805195,0.03503473270915131,0.006342494714587738,,0.012684989429175475
51131,0.16884422110552763,0.021440536013400336,0.07236180904522613,0.0338358458961474,0.026465661641541037,0.02613065326633166,0.017755443886097153,0.23986599664991626,,0.005025125628140704,,,0.03819095477386935,0.021105527638190954,0.008710217755443886,,0.03919597989949749
51133,0.05637982195845697,0.037388724035608306,0.005341246290801187,0.0599406528189911,0.13234421364985163,,0.027299703264094956,0.08545994065281899,,,,,0.08783382789317508,0.0486646884272997,0.03323442136498516,,0.03798219584569733
51135,0.10267445434983093,0.01291115893021826,0.005533353827236397,0.006148170919151552,0.04242237934214571,,0.03412234860129112,0.3064863203197049,,0.008607439286812173,,,0.051952044266830616,0.02459268367660621,0.006148170919151552,,0.02705195204426683
51137,0.11116051578479325,0.05380168963983993,0.011708907662664888,0.029494590188231806,0.08048021342819031,0.009782125389061804,0.018823180672891654,0.06269453090262339,,0.005483918778716466,,,0.08314806580702534,0.03483029494590188,0.006224988883948421,,0.032162442567066844
51139,0.1385208383522043,0.045049385690195135,,0.06841724885569742,0.07275355336063599,,0.03974945796193688,0.13057094675981692,,0.00505902192242833,,,0.03444953023367863,0.06865815466152735,0.003854492893278728,,0.0093953264273669
51141,0.04818258664412511,0.06621583544660467,0.0,0.00507185122569738,0.03663003663003663,0.0014088475626937165,0.022541561003099463,0.1670893209354748,,0.008734854888701042,,,0.028740490278951817,0.027613412228796843,0.0016906170752324597,,0.012397858551704706
51143,0.06758888484407233,0.04938721029001335,0.007402014318650649,0.004853779881082393,0.1310520567892246,0.03288435869433321,0.019172430530275453,0.1437932289770659,,0.004853779881082393,,0.0006067224851352991,0.0673461958500182,0.024147554908384904,0.008736803785948308,0.0,0.08639728188326659
51145,0.10616765323658583,0.07599770861180065,,0.0171854114951308,0.2512889058621348,0.008974603780790529,0.024632423143020814,0.04773725415314111,,0.0,,,0.08707275157532939,0.06950544204697345,0.018140156578193622,,0.04219973267137674
51147,0.16058617005037398,0.049152801099068846,0.008700961685238895,0.012517172950694551,0.037093573500228974,0.0,0.02259197069149748,0.27263013280415205,,0.01984429858036941,0.015875438864295526,,0.03938330025950237,0.01495954816058617,0.019081056327278276,,0.023355212944588612
51149,0.05816470588235294,0.3638588235294118,,0.010635294117647059,0.042823529411764705,0.007435294117647059,0.008752941176470588,0.0432,,0.0,,,0.02051764705882353,0.08564705882352941,0.00771764705882353,,0.046305882352941176
51153,0.1333098460604993,0.06887642758580194,0.0003816681835530372,0.0201305500915025,0.13182231878101053,0.015893054617695704,0.020013113727332336,0.10815889140072224,4.893181840423554e-05,0.012898427331356488,0.008289050037677501,0.0,0.05666304571210475,0.09933159136059815,0.014943777340653533,0.005588013661763699,0.03231457287415715
51155,0.1054421768707483,0.024544953116381687,,0.00827357970215113,0.02730281301709873,0.0005515719801434088,0.014065085493656922,0.10764846479132194,,0.011031439602868174,,,0.042103327817613535,0.01287001287001287,0.00864129435558007,0.0,0.020224305938591654
51157,0.23933209647495363,0.04267161410018553,0.017625231910946195,,0.10760667903525047,0.06586270871985157,0.012059369202226345,0.05473098330241188,,0.022263450834879406,,,0.04730983302411874,0.07050092764378478,0.012987012987012988,,0.008348794063079777
51159,0.06690319310694375,0.06284845413076533,,0.0,0.044602128737962494,,0.01926001013684744,0.35326913329954385,,0.0,,,0.06335529650278764,0.01013684744044602,0.007095793208312215,,0.0466294982260517
51161,0.10687675165766627,0.05711258459224827,,0.012270148335497983,0.030897532298858433,0.039373846469341715,0.13449313008407957,0.15089889944630527,,0.01948185111764304,0.02160092966026386,,0.0506869915920432,0.04812359012919543,0.017636202064392644,0.0,0.03988652676191127
51163,0.16942225524800297,0.01727661155489504,0.0035296303176667286,0.023778562140070594,0.05517369496563255,0.0,0.01839123165521085,0.07245030652052759,,0.0066877206018948546,,0.04755712428014119,0.03901170351105332,0.02229240200631618,0.004644250417982537,,0.01356121122050901
51165,0.09326310361339275,0.02670448266971159,0.0010681793067884636,0.005746067995137942,0.090647906000221,0.03425540535563004,0.014217834911046447,0.14206784780286566,,0.002504696305572949,0.01108696452908026,0.0,0.03900696158237872,0.017054035139415818,0.019927069136984787,0.0,0.04077498250395963
51167,0.0776185602183555,0.008529512111907198,0.001364721937905152,,0.09535994541112248,0.002729443875810304,0.037529853292391675,0.2164790174002047,,0.0523712043671102,0.0018764926646195838,0.026270897304674173,0.026782668031388606,0.11992494029341522,0.005288297509382463,0.0,0.006311838962811327
51169,0.1562588301780164,0.03701610624470189,0.010172365074879909,,0.021192427239333143,,0.02345295281152868,0.21135914100028255,,0.0350381463690308,,,0.051992088160497316,0.028256569652444195,0.0022605255721955355,,0.012432890647075446
51171,0.12303255047383602,0.04351050679851669,0.0009064688916357644,0.02093119077049856,0.05183353934899052,0.009394313967861558,0.020601565718994644,0.12163164400494438,,0.032468067573135556,,,0.05043263288009889,0.034857849196538934,0.007581376184590029,0.0,0.039719818706221675
51173,0.07822191592005513,0.021249712841718355,,0.005972892258212727,0.043188605559384335,0.00195267631518493,0.0226280725936136,0.21674707098552723,,0.011601194578451643,,,0.033769813921433495,0.015851137146795313,0.004939122444291294,,0.020101079715138984
51175,0.057207207207207206,0.016666666666666666,0.03333333333333333,0.015765765765765764,0.03063063063063063,,0.005855855855855856,0.06306306306306306,,0.026126126126126126,,,0.07792792792792792,0.023423423423423424,0.007207207207207207,,0.09774774774774775
51177,0.14651162790697675,0.05116279069767442,0.0006782945736434108,0.025161498708010335,0.07348191214470284,0.017958656330749355,0.017021963824289405,0.13882428940568475,,0.015019379844961241,0.015697674418604653,,0.05390826873385013,0.06669896640826874,0.02248062015503876,,0.02936046511627907
51179,0.11547302743529271,0.07218556885691256,0.0013732573066244738,0.021404901931516254,0.06749858196256381,0.017822491566408933,0.13801235931575961,0.10430784846404155,0.0,0.010627817416485058,0.0013732573066244738,,0.06418485237483953,0.1350568707645461,0.011224885810669612,0.0015225244051706123,0.05069110666626862
51181,0.02210759027266028,0.017686072218128224,,,0.04642593957258659,,,0.0,,,,,0.039056742815033164,0.013264554163596167,0.010316875460574797,0.0,
51183,0.17391304347826086,0.07065217391304347,,,0.016798418972332016,,0.010869565217391304,0.21047430830039526,,,,0.0,0.06422924901185771,0.011857707509881422,0.006422924901185771,,0.0533596837944664
51185,0.10377516778523489,0.00964765100671141,0.0010906040268456375,0.006291946308724832,0.049664429530201344,0.0,0.050083892617449666,0.2151006711409396,0.00016778523489932885,0.008137583892617449,0.0,0.04421140939597316,0.05587248322147651,0.027432885906040268,0.009395973154362415,,0.040687919463087245
51187,0.1244583755877201,0.019268000368765557,,0.017885129528902,0.0730155803447958,0.07790172397898036,0.021664976491195722,0.1416059740020282,0.00018438277864847423,0.009772287268369134,,,0.06269014474048124,0.03180602931686181,0.007928459481884392,0.0,0.015764727574444547
51191,0.10444204912917683,0.0443070289896182,0.0005105803596754978,0.017132807624666704,0.029897316616554148,0.026890565609576218,0.0261530606456005,0.15277698984512394,0.00028365575537527655,0.005275997049980144,0.0,0.0038577182731037614,0.040222386112214216,0.025982867192375334,0.008509672661258297,0.004311567481704204,0.03279060532138197
51193,0.12253123740427246,0.05965336557839581,,0.03869407496977025,0.06650544135429262,0.0024183796856106408,0.03305118903667876,0.09068923821039904,,0.0,,,0.09109230149133414,0.028617492946392584,0.004433696090286175,0.0,0.007658202337767029
51195,0.1395913154533844,0.08314176245210728,0.0020434227330779057,0.01800766283524904,0.03729246487867178,0.0047254150702426565,0.02822477650063857,0.20689655172413793,,0.005108556832694764,,0.06615581098339719,0.027458492975734355,0.04597701149425287,0.009195402298850575,0.0,0.03065134099616858
51197,0.1631863094631761,0.04084750942243048,,0.0084547214016502,0.03901395538351839,0.006824895589283895,0.027401446470408476,0.13374758072730977,,0.00794540083528573,0.0006111846796373637,0.01263115004583885,0.042375471121523886,0.01823367627584802,0.007232352042375471,,0.05123764897626566
51199,0.20087700981415743,0.07449363123825434,0.0009396533723115473,0.038160367508874506,0.07428481937774066,0.012319899770306954,0.025579452912925453,0.11014825642096471,,0.014512424305700563,0.012841929421591146,,0.05684902902484861,0.11103570682814784,0.020567968260597203,0.0,0.021037794946752977
